sku,name,calories_per_dollar,dollars_per_calorie,price_usd,calories_per_container,calories_per_serving,servings_per_container,dollars_per_serving
088467,HOL JOE JOES CANDY CANE,561.4035087719298,0.0017812500000000003,3.99,2240.0,140.0,16.0,0.249375
091750,RIDGE CUT POTATO SALT & PEPPER,561.4035087719298,0.0017812500000000003,3.99,2240.0,140.0,16.0,0.249375
096347,HOL JOE JOES  HALLOWEEN,561.4035087719298,0.0017812500000000003,3.99,2240.0,140.0,16.0,0.249375
053442,PB ORG CREAMY NO SALT ADDED,561.2472160356347,0.001781746031746032,4.49,2520.0,180.0,14.0,0.32071428571428573
053441,PB ORG CREAMY SALTED,561.2472160356347,0.001781746031746032,4.49,2520.0,180.0,14.0,0.32071428571428573
096606,EVERYTHING BAGELS,557.7889447236181,0.0017927927927927927,1.99,1110.0,370.0,3.0,0.6633333333333333
060687,PLAIN BAGELS,557.6208178438662,0.0017933333333333332,2.69,1500.0,250.0,6.0,0.4483333333333333
067076,CEREAL TJ'S RAISIN BRAN ORGANIC,554.2168674698795,0.0018043478260869566,2.49,1380.0,230.0,6.0,0.41500000000000004
097846,SPECULOOS CRNCHY CKIE BTTR,553.8847117794486,0.0018054298642533938,3.99,2210.0,170.0,13.0,0.30692307692307697
096761,SPECULOOS COOKIE BUTTER,553.8847117794486,0.0018054298642533938,3.99,2210.0,170.0,13.0,0.30692307692307697
085909,GRANOLA CEREAL WITH ALMONDS,553.1914893617021,0.0018076923076923077,3.29,1820.0,260.0,7.0,0.47000000000000003
071044,BAKING MIX BLOOD ORANGE CAKE MIX W/ ICING,552.8455284552846,0.0018088235294117646,3.69,2040.0,170.0,12.0,0.3075
074649,BAKING MIX CINNAMON BUN BLONDIE BARS,551.3784461152882,0.0018136363636363638,3.99,2200.0,110.0,20.0,0.1995
087395,ORG BANANA CHIPS,551.3784461152882,0.0018136363636363638,3.99,2200.0,200.0,11.0,0.36272727272727273
079982,MILK HALF GALLON LOW FAT 2%,550.2645502645503,0.0018173076923076923,1.89,1040.0,130.0,8.0,0.23625
092305,ROASTED GORGONZOLA CRACKERS,550.2183406113537,0.0018174603174603175,2.29,1260.0,140.0,9.0,0.2544444444444445
047585,CINNAMON SWIRL BREAD,550.1432664756446,0.0018177083333333335,3.49,1920.0,120.0,16.0,0.218125
065782,BREAD TUSCAN PANE EVERYTHING,550.1432664756446,0.0018177083333333335,3.49,1920.0,120.0,16.0,0.218125
006207,MILK GALLON LOW FAT 2%,550.1432664756446,0.0018177083333333335,3.49,1920.0,120.0,16.0,0.218125
066456,HOL MAPLE PECAN COOKIE & LOAF MIX,550.1432664756446,0.0018177083333333335,3.49,1920.0,80.0,24.0,0.14541666666666667
052484,HOL PUMPKIN BREAD & MUFFIN MIX,550.1432664756446,0.0018177083333333335,3.49,1920.0,120.0,16.0,0.218125
081814,GRANOLA CLSTRS VANILLA ALMOND,548.8126649076518,0.0018221153846153845,3.79,2080.0,260.0,8.0,0.47375
059227,ORG POWDERED SUGAR,547.112462006079,0.0018277777777777778,3.29,1800.0,120.0,15.0,0.21933333333333332
068712,CRISPY THAI CHILIES & SESAME,545.4545454545455,0.0018333333333333333,0.99,540.0,180.0,3.0,0.33
073461,CLUSTERS VANILLA ALMOND,542.7974947807933,0.0018423076923076926,4.79,2600.0,260.0,10.0,0.479
072967,PASTA PAPPARDELLE BLACK & ORANGE,541.5472779369627,0.0018465608465608467,3.49,1890.0,210.0,9.0,0.3877777777777778
072073,OATMEAL GF ORGANIC ANCIENT GRAINS & SEEDS,541.0821643286573,0.0018481481481481482,4.99,2700.0,180.0,15.0,0.33266666666666667
080840,CLUSTERS NUTTY OAT,541.0821643286573,0.0018481481481481482,4.99,2700.0,270.0,10.0,0.499
006206,MILK QUART WHOLE,537.8151260504202,0.001859375,1.19,640.0,160.0,4.0,0.2975
093375,MINI BURGER BUNS,537.8151260504202,0.001859375,1.19,640.0,80.0,8.0,0.14875
081809,GRANOLA CLSTRS MAPLE PECAN,535.6200527704485,0.0018669950738916257,3.79,2030.0,290.0,7.0,0.5414285714285715
066632,SUNFLOWER SEED SPREAD,535.5191256830601,0.0018673469387755102,5.49,2940.0,210.0,14.0,0.3921428571428572
093981,SOCIAL SNACKERS CRACKERS,535.3159851301116,0.0018680555555555553,2.69,1440.0,80.0,18.0,0.14944444444444444
080421,PRETZEL TWISTS,535.3159851301116,0.0018680555555555553,2.69,1440.0,120.0,12.0,0.22416666666666665
063730,ORGANIC OATS & HONEY BREAD,535.3159851301116,0.0018680555555555553,2.69,1440.0,90.0,16.0,0.168125
038552,TJ'S O'S HONEY,535.3159851301116,0.0018680555555555553,2.69,1440.0,160.0,9.0,0.29888888888888887
072471,PASTA ITALIAN CASCATELLI ORGANIC,535.1170568561872,0.0018687500000000002,2.99,1600.0,200.0,8.0,0.37375
079990,MILK GALLON LOW FAT 1%,535.1170568561872,0.0018687500000000002,2.99,1600.0,100.0,16.0,0.186875
091055,OATMEAL INSTANT MAPLE BRN SGR,535.1170568561872,0.0018687500000000002,2.99,1600.0,160.0,10.0,0.29900000000000004
060564,ORG ELOTE CORN CHIPS,535.1170568561872,0.0018687500000000002,2.99,1600.0,160.0,10.0,0.29900000000000004
099245,WHOLE WHEAT BREAD,535.1170568561872,0.0018687500000000002,2.99,1600.0,100.0,16.0,0.186875
096695,ODE TO THE CLASSIC POTATO CHIP,535.1170568561872,0.0018687500000000002,2.99,1600.0,160.0,10.0,0.29900000000000004
093845,HARVEST GRAINS BLEND,535.1170568561872,0.0018687500000000002,2.99,1600.0,160.0,10.0,0.29900000000000004
071893,OATMEAL INSTANT COCOA SEA SALT,535.1170568561872,0.0018687500000000002,2.99,1600.0,160.0,10.0,0.29900000000000004
074954,PASTA TORCHIETTI LEMON ORGANIC,535.1170568561872,0.0018687500000000002,2.99,1600.0,200.0,8.0,0.37375
053421,HOL JOE JOES PUMPKIN,535.1170568561872,0.0018687500000000002,2.99,1600.0,160.0,10.0,0.29900000000000004
093389,CINNAMON ROLL BREAD,534.5211581291759,0.0018708333333333335,4.49,2400.0,150.0,16.0,0.280625
063248,HOL HERB ROLLS,530.1204819277108,0.0018863636363636365,2.49,1320.0,110.0,12.0,0.20750000000000002
012564,HONEY WHEAT PRETZEL STICKS,530.1204819277108,0.0018863636363636365,2.49,1320.0,120.0,11.0,0.22636363636363638
040501,CLUSTERS MAPLE PECAN,528.1837160751566,0.0018932806324110673,4.79,2530.0,230.0,11.0,0.4354545454545455
026793,PARIS BAGUETTE,527.6381909547739,0.001895238095238095,1.99,1050.0,150.0,7.0,0.2842857142857143
016128,HAW STYLE SALT VINEGAR POTATO,527.6381909547739,0.001895238095238095,1.99,1050.0,150.0,7.0,0.2842857142857143
096797,COCOA ALMOND SPREAD,526.3157894736842,0.0019000000000000002,3.99,2100.0,210.0,10.0,0.399
027403,CINN SCHOOLBOOK COOKIES,526.3157894736842,0.0019000000000000002,3.99,2100.0,140.0,15.0,0.266
093075,HOMESTYLE FLOUR TORTILLAS,525.0965250965252,0.0019044117647058821,2.59,1360.0,170.0,8.0,0.32375
093073,WHOLE WHEAT FLOUR TORTILLAS,524.0174672489082,0.0019083333333333335,2.29,1200.0,100.0,12.0,0.19083333333333333
095815,ORGANIC FLOUR TORTILLAS,524.0174672489082,0.0019083333333333335,2.29,1200.0,120.0,10.0,0.229
095252,MALABARI PARATHA,524.0174672489082,0.0019083333333333335,2.29,1200.0,120.0,10.0,0.229
077604,MILK HALF GALLON WHOLE,524.0174672489082,0.0019083333333333335,2.29,1200.0,150.0,8.0,0.28625
069974,ALMOND BUTTER ORGANIC CREAMY NO SALT ADDED,523.8095238095237,0.0019090909090909093,3.99,2090.0,190.0,11.0,0.36272727272727273
069975,ALMOND BUTTER ORGANIC CREAMY SALTED,523.8095238095237,0.0019090909090909093,3.99,2090.0,190.0,11.0,0.36272727272727273
063277,CRACKERS RED CHILI SCALLOPED,523.489932885906,0.0019102564102564104,1.49,780.0,130.0,6.0,0.24833333333333332
055234,ORG COCONUT CREAM,522.0883534136545,0.0019153846153846157,2.49,1300.0,50.0,26.0,0.09576923076923077
064286,"TORTILLA BURRITO 12""",521.7391304347826,0.0019166666666666666,2.99,1560.0,260.0,6.0,0.49833333333333335
012145,MULTIGRAIN SOURDOUGH BREAD,521.7391304347826,0.0019166666666666666,2.99,1560.0,130.0,12.0,0.24916666666666668
190732,SOURDOUGH STONE HEARTH BREAD,521.7391304347826,0.0019166666666666666,2.99,1560.0,130.0,12.0,0.24916666666666668
077519,TORTILLAS SONORA STYLE FLOUR,521.7391304347826,0.0019166666666666666,2.99,1560.0,130.0,12.0,0.24916666666666668
066036,HOL CHOC PEPPERMINT LOAF & COOKIE MIX,521.3032581453634,0.0019182692307692308,3.99,2080.0,130.0,16.0,0.249375
050843,GRANOLA CHOCOLATE ALMOND JUST,517.1503957783641,0.0019336734693877551,3.79,1960.0,280.0,7.0,0.5414285714285715
070984,TARTAR SAUCE SQUEEZE,515.7593123209168,0.0019388888888888893,3.49,1800.0,150.0,12.0,0.29083333333333333
069919,PASTA PAPPARDELLE ORGANIC NESTS,515.7593123209168,0.0019388888888888893,3.49,1800.0,200.0,9.0,0.3877777777777778
059133,TUSCAN PANE,515.7593123209168,0.0019388888888888893,3.49,1800.0,100.0,18.0,0.1938888888888889
064955,ORGANIC WHITE BREAD,515.0501672240803,0.0019415584415584416,2.99,1540.0,70.0,22.0,0.13590909090909092
094889,GOLDEN ROUNDS CRACKERS,515.0501672240803,0.0019415584415584416,2.99,1540.0,140.0,11.0,0.27181818181818185
052370,PRETZEL BAGELS,513.0111524163569,0.0019492753623188404,2.69,1380.0,230.0,6.0,0.4483333333333333
094506,10 MINUTE FARRO,512.5628140703518,0.0019509803921568625,1.99,1020.0,170.0,6.0,0.33166666666666667
095984,TJ'S O'S MULTIGRAIN,511.70568561872904,0.0019542483660130723,2.99,1530.0,170.0,9.0,0.33222222222222225
085218,BANANA BREAD MIX,511.70568561872904,0.0019542483660130723,2.99,1530.0,170.0,9.0,0.33222222222222225
066068,EVOO HERBES DE PROVENCE,511.2781954887218,0.0019558823529411767,3.99,2040.0,120.0,17.0,0.23470588235294118
059487,ALMOND MEAL,511.02204408817636,0.001956862745098039,4.99,2550.0,170.0,15.0,0.33266666666666667
007995,RAW ALMONDS,511.02204408817636,0.001956862745098039,4.99,2550.0,170.0,15.0,0.33266666666666667
030815,CLUSTERS VERY BERRY,510.63829787234044,0.001958333333333333,3.29,1680.0,240.0,7.0,0.47000000000000003
039302,BUTTER QUARTERS ORG SALTED,508.74403815580285,0.001965625,6.29,3200.0,100.0,32.0,0.1965625
056082,BUTTER QUARTERS ORG UNSALTED,508.74403815580285,0.001965625,6.29,3200.0,100.0,32.0,0.1965625
065677,HAZELNUT OREGON BAKING PIECES,508.3612040133779,0.0019671052631578946,2.99,1520.0,190.0,8.0,0.37375
072430,PEANUT CHILI ONION CRUNCH,508.3612040133779,0.0019671052631578946,2.99,1520.0,190.0,8.0,0.37375
026587,WHITE CHOC BAKING CHIPS,508.3612040133779,0.0019671052631578946,2.99,1520.0,80.0,19.0,0.1573684210526316
076560,PEANUT BUTTER BAKING CHIPS,508.3612040133779,0.0019671052631578946,2.99,1520.0,80.0,19.0,0.1573684210526316
095637,COOKIE DOUGH CHOCOLATE CHUNK,506.59630606860156,0.001973958333333333,3.79,1920.0,120.0,16.0,0.236875
016439,BROWNIE TRUFFLE BAKING MIX,506.59630606860156,0.001973958333333333,3.79,1920.0,120.0,16.0,0.236875
093459,SOFT MULTIGRAIN RUSTICO BREAD,504.29799426934096,0.0019829545454545456,3.49,1760.0,80.0,22.0,0.15863636363636366
077596,MILK GALLON LOW FAT 1%,504.29799426934096,0.0019829545454545456,3.49,1760.0,110.0,16.0,0.218125
096442,DEMI BAGUETTE,504.20168067226894,0.001983333333333333,1.19,600.0,150.0,4.0,0.2975
079988,MILK QUART WHOLE,504.20168067226894,0.001983333333333333,1.19,600.0,150.0,4.0,0.2975
068994,PRETZEL PEANUT BUTTER MINI SALT,503.87596899224803,0.0019846153846153846,1.29,650.0,130.0,5.0,0.258
006211,MILK HALF GALLON LOW FAT 1%,503.1446540880503,0.0019875,1.59,800.0,100.0,8.0,0.19875
092273,SESAME BAGELS,501.67224080267556,0.0019933333333333335,2.99,1500.0,250.0,6.0,0.49833333333333335
081245,BREAD PUMPERNICKEL TUSCAN PANE 20OZ,501.67224080267556,0.0019933333333333335,2.99,1500.0,100.0,15.0,0.19933333333333333
092652,HABANERO LIME TORTILLAS,501.67224080267556,0.0019933333333333335,2.99,1500.0,150.0,10.0,0.29900000000000004
065671,PRETZEL PIECES HONEY MUSTARD,501.67224080267556,0.0019933333333333335,2.99,1500.0,150.0,10.0,0.29900000000000004
059257,DEEP DISH CHOC CHIP COOKIE,501.25313283208015,0.0019950000000000002,3.99,2000.0,200.0,10.0,0.399
063717,DUNKERS OATMEAL CRANBERRY,499.22958397534666,0.0020030864197530867,6.49,3240.0,180.0,18.0,0.3605555555555556
051813,VEGAN CHOC CHIP WALNUT COOKIES,498.8864142538975,0.002004464285714286,4.49,2240.0,140.0,16.0,0.280625
070151,CRACKERS ROSEMARY SFOGLIETTE,497.0414201183432,0.002011904761904762,1.69,840.0,140.0,6.0,0.2816666666666667
066057,BUTTER TOFFEE PEANUTS,496.24060150375936,0.0020151515151515154,3.99,1980.0,180.0,11.0,0.36272727272727273
054978,ORG TAHINI,496.24060150375936,0.0020151515151515154,3.99,1980.0,220.0,9.0,0.44333333333333336
056687,OIL AVOCADO,495.61952440550687,0.0020176767676767676,7.99,3960.0,120.0,33.0,0.24212121212121213
065569,DONUT GLAZED SOUR CREAM OLD FASHIONED,494.4320712694877,0.0020225225225225228,4.49,2220.0,370.0,6.0,0.7483333333333334
093074,TORTILLAS WHOLE WHEAT HOMESTYLE,494.20849420849424,0.0020234375,2.59,1280.0,160.0,8.0,0.32375
039423,HAW STYLE BBQ POTATO CHIPS,492.46231155778895,0.0020306122448979593,1.99,980.0,140.0,7.0,0.2842857142857143
061097,BAKING FALAFEL MIX,492.4012158054711,0.0020308641975308643,3.29,1620.0,180.0,9.0,0.3655555555555556
068510,CREAMER MILK SWEET CREAM,491.0913140311804,0.0020362811791383223,4.49,2205.0,35.0,63.0,0.07126984126984127
040978,DUNKERS CHOC CHIP COATED,489.2703862660944,0.002043859649122807,6.99,3420.0,190.0,18.0,0.38833333333333336
079821,ITALIAN APERITIVO MEDLEY,489.0829694323144,0.002044642857142857,2.29,1120.0,140.0,8.0,0.28625
077598,MILK HALF GALLON LOW FAT 2%,489.0829694323144,0.002044642857142857,2.29,1120.0,140.0,8.0,0.28625
051589,ORGANIC MULTIGRAIN BREAD,487.8048780487805,0.00205,3.69,1800.0,120.0,15.0,0.246
034766,ORGANIC SOFT  WHEAT BREAD,487.10601719197706,0.002052941176470588,3.49,1700.0,100.0,17.0,0.20529411764705885
018025,SHREDDED MINI WHEAT,487.10601719197706,0.002052941176470588,3.49,1700.0,170.0,10.0,0.34900000000000003
041064,ORGANIC MULTIGRAIN BREAD,487.10601719197706,0.002052941176470588,3.49,1700.0,100.0,17.0,0.20529411764705885
067937,BUTTER NZ GRASS FED SALTED,486.322188449848,0.00205625,3.29,1600.0,100.0,16.0,0.205625
059416,CRACKERS 3 SEED SWEET POTATO ROUNDS,482.41206030150755,0.0020729166666666665,1.99,960.0,160.0,6.0,0.33166666666666667
093244,DRESSING GREEK STYLE FETA,482.41206030150755,0.0020729166666666665,1.99,960.0,120.0,8.0,0.24875
053016,GIANT PERUVIAN INCA CORN,482.41206030150755,0.0020729166666666665,1.99,960.0,120.0,8.0,0.24875
036287,PASTA ORG VEGETABLE RADIATORE,481.92771084337346,0.002075,2.49,1200.0,200.0,6.0,0.41500000000000004
056774,HOL BAGELS PUMPKIN,481.60535117056855,0.002076388888888889,2.99,1440.0,240.0,6.0,0.49833333333333335
066710,COMPLETELY CACAO ORGANIC CHIPS,481.60535117056855,0.002076388888888889,2.99,1440.0,120.0,12.0,0.24916666666666668
028909,ONION PIECES FRIED,481.60535117056855,0.002076388888888889,2.99,1440.0,45.0,32.0,0.0934375
054170,RAISIN & PECAN BATARD,481.60535117056855,0.002076388888888889,2.99,1440.0,90.0,16.0,0.186875
057120,CRUNCHY CINNAMON SQUARES,481.60535117056855,0.002076388888888889,2.99,1440.0,160.0,9.0,0.33222222222222225
099251,WHOLE GRAIN BREAD,481.60535117056855,0.002076388888888889,2.99,1440.0,90.0,16.0,0.186875
064956,ORGANIC WHOLE WHEAT BREAD,481.60535117056855,0.002076388888888889,2.99,1440.0,90.0,16.0,0.186875
007757,HOL PFEFFERNUSE,481.3753581661891,0.0020773809523809525,3.49,1680.0,120.0,14.0,0.2492857142857143
071089,GRAHAM CRACKER SQUARE,481.3753581661891,0.0020773809523809525,3.49,1680.0,120.0,14.0,0.2492857142857143
074547,PASTA STRIPED FARFALLINE,481.3753581661891,0.0020773809523809525,3.49,1680.0,210.0,8.0,0.43625
097226,QUINOA & BLACK BEAN TORT CHIPS,481.3753581661891,0.0020773809523809525,3.49,1680.0,140.0,12.0,0.29083333333333333
053149,ORG BLUE CORN CHIPS SPROUTED,481.3753581661891,0.0020773809523809525,3.49,1680.0,140.0,12.0,0.29083333333333333
025857,3-SEED SOURDOUGH BREAD,481.203007518797,0.002078125,3.99,1920.0,120.0,16.0,0.249375
067172,BREAD SUPER ORGANIC,481.203007518797,0.002078125,3.99,1920.0,240.0,8.0,0.49875
098333,BLONDIE BAR BAKING MIX,480.21108179419525,0.0020824175824175825,3.79,1820.0,130.0,14.0,0.27071428571428574
094333,RAW WALNUT HALVES & PIECES,475.7929883138564,0.0021017543859649123,5.99,2850.0,190.0,15.0,0.3993333333333334
051934,UNROASTED UNSALTED  WALNUT BAKING PIECES,475.7929883138564,0.0021017543859649123,5.99,2850.0,190.0,15.0,0.3993333333333334
068840,CRACKERS TARALLI & FRIENDS ORG ITALIAN,474.16413373860183,0.002108974358974359,3.29,1560.0,130.0,12.0,0.27416666666666667
098185,HOL WHIPPING CREAM,473.37278106508876,0.0021125,1.69,800.0,50.0,16.0,0.105625
000197,CRACKED WHEAT SOURDOUGH BREAD,472.77936962750715,0.002115151515151515,3.49,1650.0,110.0,15.0,0.2326666666666667
096689,ORG TRICOLOR QUINOA,472.77936962750715,0.002115151515151515,3.49,1650.0,150.0,11.0,0.3172727272727273
059941,ORG WHITE QUINOA,472.77936962750715,0.002115151515151515,3.49,1650.0,150.0,11.0,0.3172727272727273
000152,SOURDOUGH BREAD,472.77936962750715,0.002115151515151515,3.49,1650.0,110.0,15.0,0.2326666666666667
094904,POTATO TOTS,472.77936962750715,0.002115151515151515,3.49,1650.0,150.0,11.0,0.3172727272727273
073858,BREAD RYE MARBLED,472.77936962750715,0.002115151515151515,3.49,1650.0,110.0,15.0,0.2326666666666667
006209,MILK QUART LOW FAT 2%,470.5882352941177,0.0021249999999999997,1.19,560.0,140.0,4.0,0.2975
036825,RAINBOWS END TRAIL MIX,467.70601336302894,0.002138095238095238,4.49,2100.0,140.0,15.0,0.29933333333333334
093108,HOL MINI GINGERBREAD PEOPLE,467.70601336302894,0.002138095238095238,4.49,2100.0,150.0,14.0,0.32071428571428573
080616,EV OLIVE OIL 100% SPANISH ORGANIC,466.4310954063604,0.002143939393939394,8.49,3960.0,120.0,33.0,0.25727272727272726
066340,GRANOLA GINGER TURMERIC GF,464.1833810888252,0.002154320987654321,3.49,1620.0,270.0,6.0,0.5816666666666667
064224,BREAD SOURDOUGH LONG SLICED,464.1833810888252,0.002154320987654321,3.49,1620.0,90.0,18.0,0.1938888888888889
082027,HOL JOE JOES CANDY CANE,463.2516703786191,0.002158653846153846,4.49,2080.0,130.0,16.0,0.280625
051814,VEGAN CHOC CHIP COOKIES,463.2516703786191,0.002158653846153846,4.49,2080.0,130.0,16.0,0.280625
082239,HOL JOE JOES HALLOWEEN,463.2516703786191,0.002158653846153846,4.49,2080.0,130.0,16.0,0.280625
093840,MULTIGRAIN ENGLISH MUFFINS,461.53846153846155,0.0021666666666666666,1.69,780.0,130.0,6.0,0.2816666666666667
067823,BAGELS CINNAMON SWIRL RAISIN,461.5384615384615,0.002166666666666667,2.99,1380.0,230.0,6.0,0.49833333333333335
004529,SEMI SWEET CHOC CHIPS,461.1528822055138,0.0021684782608695653,3.99,1840.0,80.0,23.0,0.17347826086956522
092331,TJ'S CORN FLAKES ORGANIC,458.78136200716847,0.0021796874999999998,2.79,1280.0,160.0,8.0,0.34875
006213,MILK GALLON FAT FREE,458.78136200716847,0.0021796874999999998,2.79,1280.0,80.0,16.0,0.174375
066865,POTATO CHIPS DARK RUSSET - CA,458.51528384279476,0.002180952380952381,2.29,1050.0,150.0,7.0,0.3271428571428571
066863,POTATO CHIPS DARK RUSSET,458.51528384279476,0.002180952380952381,2.29,1050.0,150.0,7.0,0.3271428571428571
053627,ORG BRWN RICE QUINOA SPAGHETTI,458.45272206303724,0.00218125,3.49,1600.0,200.0,8.0,0.43625
006210,MILK GALLON LOW FAT 1%,458.45272206303724,0.00218125,3.49,1600.0,100.0,16.0,0.218125
051524,ORG BRWN RICE QUINOA FUSILLI,458.45272206303724,0.00218125,3.49,1600.0,200.0,8.0,0.43625
051986,BREAD SOURDOUGH SANDWICH,458.45272206303724,0.00218125,3.49,1600.0,100.0,16.0,0.218125
074809,TRUFFLES COCOA MINTY,458.45272206303724,0.00218125,3.49,1600.0,200.0,8.0,0.43625
060029,BELGIAN CHOC FILLED BITE SIZE,457.8313253012048,0.0021842105263157894,2.49,1140.0,190.0,6.0,0.41500000000000004
061072,CHEESE CRUNCHIES SPICY,457.286432160804,0.002186813186813187,1.99,910.0,130.0,7.0,0.2842857142857143
056580,MUESLI,456.140350877193,0.002192307692307692,3.99,1820.0,130.0,14.0,0.28500000000000003
057022,OIL ORG COCONUT VIRGIN PACKETS,456.140350877193,0.002192307692307692,3.99,1820.0,130.0,14.0,0.28500000000000003
066065,HOL TORTILLA CHIPS FALL LEAF,456.140350877193,0.002192307692307692,3.99,1820.0,130.0,14.0,0.28500000000000003
030251,CARAMEL POPCORN,455.62130177514797,0.0021948051948051947,1.69,770.0,110.0,7.0,0.2414285714285714
076902,ALMOND RS 8 OZ,454.8494983277592,0.002198529411764706,2.99,1360.0,170.0,8.0,0.37375
076900,ALMOND RNS,454.8494983277592,0.002198529411764706,2.99,1360.0,170.0,8.0,0.37375
012269,RAW SLICED ALMONDS,454.8494983277592,0.002198529411764706,2.99,1360.0,170.0,8.0,0.37375
030321,HONEY WHEAT HAMBURGER BUNS,454.8494983277592,0.002198529411764706,2.99,1360.0,170.0,8.0,0.37375
069009,HOL PASTRY GINGERBREAD LOAF VEGAN,454.8494983277592,0.002198529411764706,2.99,1360.0,170.0,8.0,0.37375
076899,ALMOND 1/2 SALT 8 OZ,454.8494983277592,0.002198529411764706,2.99,1360.0,170.0,8.0,0.37375
056254,BLANCHED ALMOND FLOUR,454.09015025041737,0.002202205882352941,5.99,2720.0,170.0,16.0,0.374375
096600,MINI BURGER BUNS,452.8301886792453,0.0022083333333333334,1.59,720.0,180.0,4.0,0.3975
006214,MILK HALF GALLON FAT FREE,452.8301886792453,0.0022083333333333334,1.59,720.0,90.0,8.0,0.19875
079521,HOL SOFT GLAZED GINGERBREAD COOKIE,452.2613065326633,0.002211111111111111,1.99,900.0,150.0,6.0,0.33166666666666667
059415,3 SEED BEET ROUND CRACKERS,452.2613065326633,0.002211111111111111,1.99,900.0,150.0,6.0,0.33166666666666667
092835,PEARLED COUSCOUS,452.2613065326633,0.002211111111111111,1.99,900.0,180.0,5.0,0.398
073072,CEREAL TJ'S CRISPY RICE,451.505016722408,0.002214814814814815,2.99,1350.0,150.0,9.0,0.33222222222222225
053711,HOL CEREAL TJ'S O'S PUMPKIN,451.505016722408,0.002214814814814815,2.99,1350.0,150.0,9.0,0.33222222222222225
061420,TORTILLA ROLLED CHILI LIME,451.505016722408,0.002214814814814815,2.99,1350.0,150.0,9.0,0.33222222222222225
094483,BLARNEY SCONE IRISH SODA BREAD,451.12781954887214,0.0022166666666666667,3.99,1800.0,180.0,10.0,0.399
076619,HOL COOKIE DOUGH,451.12781954887214,0.0022166666666666667,3.99,1800.0,120.0,15.0,0.266
071238,LOAF BRIOCHE SLICED AND BRAIDED,451.12781954887214,0.0022166666666666667,3.99,1800.0,200.0,9.0,0.44333333333333336
074437,CEREAL TINY FRUITY CUTIES,451.12781954887214,0.0022166666666666667,3.99,1800.0,150.0,12.0,0.3325
065507,SLICED FOCACCIA GARLIC CHEDDAR BREAD,451.12781954887214,0.0022166666666666667,3.99,1800.0,120.0,15.0,0.266
018725,CATS COOKIES FOR PEOPLE CHOC,451.12781954887214,0.0022166666666666667,3.99,1800.0,120.0,15.0,0.266
068660,BREAD MULTIGRAIN SPROUTED WHEAT ORGANIC,451.12781954887214,0.0022166666666666667,3.99,1800.0,90.0,20.0,0.1995
074170,50% LESS SALT DRY RS ALMONDS 1 LB,450.75125208681135,0.0022185185185185185,5.99,2700.0,180.0,15.0,0.3993333333333334
011149,DRY ROASTED & UNSALTED ALMONDS,450.75125208681135,0.0022185185185185185,5.99,2700.0,180.0,15.0,0.3993333333333334
